user,created,device,phone_country,language,is_premium,has_been_premium,continent,country,region,city,postal_code
5d87180585d313150da20719f18e64c701428cf929102223f7f416d06356c85d,2018-07-24 13:53:26 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
ebb4c3b475dee4208160ffbd76dc9713d3be1fd04a5156384ac2258431b397b2,2021-04-10 15:24:52 UTC,iOS,it,en,false,false,Europe,Italy,Veneto,Padua,
d56e754dd6d6ec1362d53c307382cba62cbaf1e6f4c48bd84d9f6dead745aa63,2020-08-18 14:16:49 UTC,iOS,fr,fr,false,false,Europe,France,Grand Est,Strasbourg,
445667a4415c6b184b1cefe51b4b94abcaac986e50327bef10233295ebc0beb8,2021-02-18 19:05:38 UTC,iOS,it,it,false,false,Europe,Italy,Sardinia,Quartu Sant'Elena,
502ffc09b4495ba4fe24922a7d0d40da4dc698f71c55d5eb755279e996db999f,2018-12-29 17:27:44 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Antony,
d6d6636e7a6cbed082ab57a21a982dc2d7a9bcc04a4f8d20e62af3fdcf71f5a7,2019-11-10 16:17:07 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,(not set),
aa89436b034c82ba20ad7b8f6a6ea6a1a05e2b17046cc44b444f6db08b068156,2019-02-06 17:12:26 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
367cbb11f41e4ed04d1126df42f14886668318a65dcabd1becd24f13353d7daf,2019-11-11 17:51:33 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
4f8e2aad20ba418dde30df4e437725ae379da7778a106f8da031d70a5488a17c,2019-03-13 20:24:40 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
c59ed2fcd1e3a083ed2e5bda270cc9757c4229d32680fafa4a45e5a740d2a5a8,2020-10-23 18:21:16 UTC,iOS,us,en,false,false,Americas,United States,New York,New York,.
bbe56b37f2334719eb76c2056ca4fca29ca2289f9a05223d6afd1debed71a2fa,2019-05-06 07:38:05 UTC,,,,false,false,Europe,Belgium,Wallonia,Namur,
fe7e81e2e5e7cd3f8401ec5b707cd84757931d0a9548ac1f8c801af5903c8231,2019-02-03 20:57:57 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
94ae4b0aab2cfc28d7e96e62163bceee48a057c713061814780b9dd5e5482660,2021-05-28 16:05:24 UTC,iOS,it,it,false,false,Europe,Italy,Lombardy,Bergamo,
7ae966cbe1a67bfa6d1d246260c16ab29c85aed4454ddd94420a9d2287d9ab9b,2020-04-03 08:03:08 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
c97954cc13725c9bd9a49a8b3663e915da6005f5d3782b56548ce45260703c74,2019-09-11 05:17:00 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,29950
b0e7bbdbc3eaf9a55ae9f2f9d94696235ab0b7a0e83f1cbfa8d32acf4dfeeadf,2021-08-18 15:31:33 UTC,iOS,de,de,false,false,Europe,Germany,Hessen,Frankfurt,
a68e928963a7ff3dc4f69f257b74ba75653cd4308e3f89b24d6a21c29413e9d3,2018-06-23 08:32:29 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Annemasse,
19dcd0ae3d0475c70025edec4010467ca8d7a8e9ba25fdd830796f8f160e5b66,2021-08-26 12:09:42 UTC,Android,it,en,false,false,Europe,Italy,Lombardy,Milan,
220064a43429e46e7e8c1e3417e031b1c9d43cd21c40d03ef4adff41397cb12d,2021-05-22 10:05:27 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
a76b1a9d79faa6da3fb4a8e3d1617f1a34adb93aea43cdd69f90c2c18809e8a7,2021-09-24 18:11:09 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Montpellier,
fb035a12fed3e973191acbdc284a8d0a81fe08adf9500001c45335e672b98a62,2021-06-01 19:18:46 UTC,iOS,it,it,false,false,Europe,Italy,Lombardy,Milan,
8efb6d30c637eff8dca6ef381ef9a846c3f2c5ae2e83eaa3e8bc8fbb9410b39b,2021-04-17 13:43:41 UTC,iOS,it,it,false,false,Europe,Italy,Lombardy,Monza,
cfa978bb7a7b940228da8b71307dd31dc58973fb314066a6a3a4df4d6d1652c9,2018-09-30 04:42:07 UTC,android,,,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
26a89f80b624577ac932cadbd1c21cc0d8c86cf1053c4d840997158fc738a662,2020-01-24 20:53:26 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
f9204d72b7f3f2aa03b1b4cc9c8cf66c5e3b97f09c1eed247c8b04e3255d4831,2021-11-11 15:34:27 UTC,Android,es,es,false,false,Europe,Spain,Basque Country,Bilbao,
444ed9fa13371549f75ffc21000324072c04e9274043629216c03b18b595d429,2018-07-30 14:25:25 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
da0b9e39d487ecefaca70d3ba1c6a80fa01d8c74a1bede515ed619cfdc0e408c,2020-10-16 16:12:21 UTC,iOS,es,es,false,false,,,,,
c88ba9e9843673eefce95014115fe4a334169231404c1670a6573732e944e758,2020-08-10 07:19:16 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,94120
499ba888264fb0e6e24476654dcb31827f79ba148d13b7957c01b83a75e11867,2019-09-28 11:09:45 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
4dd6f2260adf3e9236abd0cb1d826268e398e98cbf267cf6f669f6f94186ec59,2021-04-06 10:06:10 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,(not set),
a80c78ea5e98d5905d7a6e6a2a8842244d1809dcb08cf780df7c0f0b8f741bc4,2020-08-17 07:26:58 UTC,Android,gb,en,false,false,Europe,United Kingdom,England,Brighton,
59aabafebf469b11abfb52c7c8b9377051895fc98e40a962e7454a54dbad5511,2020-01-08 13:06:27 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
76faaa2a8a25df3df5061d0c268218cf289eed12f66b3543e8cc8534db50c36c,2020-12-09 11:10:20 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
21983ebdee12c7e54e213619d648745446f8106ba98e7315569c7a2f1c0888fb,2018-10-27 20:47:26 UTC,iOS,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Hyeres,83200
89550dec10ba4527180fcf4f36d91fdddc35b8e80dbe0d9880cc591133de5ffc,2018-03-27 15:48:18 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
49519483271341562dfac75e2706d83c3442bf82181fcaaa7db71350d24cec08,2020-08-06 06:24:25 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
60c8af56a9196f59f8f2164feaf41387037132a4ee424e419938834d5ebec398,2021-03-19 11:25:36 UTC,Android,it,it,false,false,Europe,Italy,Emilia-Romagna,Ferrara,
211ac719f291f6483b2ab7fd48a216242ff5d0a6a984a9d3c0c3b5bbdeaaa43c,2021-02-06 14:44:49 UTC,Android,fr,fr,false,false,Europe,France,Pays de la Loire,Angers,
b9b5a3692cf7ab364569f69ead14bcc1f8ea88838e1cd9f1ac864fab586814af,2019-11-20 17:05:21 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,(not set),
107a9abe100b71e07b269313640247cb90e2410d982fa876efb736819ce933d7,2020-04-03 23:59:43 UTC,Android,fr,fr,false,false,Europe,France,Normandy,Saint-Lo,
5f873d69e940032cc31f5e3f20034af424b1d6e6f17d0bad2f72cec82b91d23c,2021-03-22 23:30:41 UTC,iOS,it,it,false,false,Europe,Italy,Marche,Pesaro,
897368eeedde3e4eb70ec7e8ee426149c7d43f78beb590246eac0508fd6e4561,2021-03-11 13:50:21 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
d139086fa03415437716edaefbcd71c69d87c3ac49b4adee3c7253937c98c827,2018-12-30 19:42:26 UTC,Android,fr,fr,false,false,Europe,France,Hauts-de-France,Bethune,
630e92eaf9b0054b6f925c0c6136e5359ed5a3611fe39917ede8e3c97c2efe26,2021-05-17 00:54:49 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
b145243284f6e65a45fc0339309d3f8df76216a0ac262eceec6b45458420299d,2021-03-29 15:21:28 UTC,Android,de,de,false,false,Europe,Germany,North Rhine-Westphalia,Bielefeld,
ee456263309aa5e472f646074291807f39633a65c45eadde11efaa26fcb4ee19,2020-04-22 14:07:20 UTC,iOS,fr,fr,false,false,Europe,France,Normandy,Isigny-le-Buat,
5b12994f6eed389090ed35a50d785ab02f241fbb7349d99124df32ad12308c48,2018-09-19 20:42:30 UTC,iOS,fr,fr,false,false,Europe,France,Occitanie,Beziers,
62ab354b725bba3252a4c326b46a36bd5194877f3ab5ca3e57208e93f6afd6fe,2021-06-06 21:55:22 UTC,iOS,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Marseille,
ea508739996938b4bd386a33553a5074fcdadceee271e0e05e5a088cd5db1d95,2021-07-29 12:05:33 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
2ae0a5516dada4753d1607eb70ed336acbdc98bf4afac643f077ed893fc68a89,2021-07-14 22:28:48 UTC,iOS,ca,en,false,false,,,,,
5a005396d859c53fbc7c8dee70cecbe216c68a3556ae6c355ab9346a160375d3,2021-06-26 20:40:03 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
af86f2fe5e5d722f97d88d2b75d951a34624b504d20a8b8705766c09e6898eb7,2019-01-19 10:24:54 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Grenoble,
ad8ab1d9291fa06ca062885c9412394eff0e7dc68a8a2bff35ee6b57d454a781,2021-03-06 20:51:41 UTC,Android,it,it,false,false,Europe,Italy,Tuscany,Florence,
a9b7752e4f543291dceb22b3a67d51180b6e6fe87db99a40f8f6f2b45014428e,2021-06-24 17:12:10 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Royan,
f0ab18b03e5e42f3a5e4734951ebd29758bd6eca3b82b86a0034eead4dd77cb7,2021-04-03 10:32:19 UTC,Android,it,it,false,false,Europe,Italy,Lombardy,Milan,
d89c7ad82aa0b0977ce10acb51dd2ea140013cbfeb986999aad0ef59cf40766f,2018-09-02 04:44:53 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Livry-Gargan,
c6a73d3c966a71f2b144acd3754ba002febbe2a361cd5bb5ee57e25c8fec1f34,2021-02-11 13:28:07 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Vizille,
6aa38d3a1563f4f6d9f31318f81070215565ecea47e24b2ae03f49f8dc0f2205,2021-11-21 20:33:28 UTC,iOS,es,es,false,false,Europe,Spain,Basque Country,Bilbao,
fbf6139d73cb6a44e4deadc8a4fc32eedef56bcf0966ec72bdcc31796bde7b8d,2021-08-27 10:18:09 UTC,iOS,fr,fr,false,false,Europe,France,Normandy,Gaillon,
c2c23137760542c7fc17310eef7ddb2b2ea3346ad483ec070407a7e5a05b3dfb,2018-09-13 11:30:08 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,77100
aac45bbf400057297294e5f290d3fd7425c7df4c8ab1dbfd133ad046d23d3786,2019-01-26 11:57:01 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Merignac,
dcfa78c2609b0c6a352897c7f373fa1515c8a4943d071d47263a95a5e91fc640,2018-01-20 09:12:51 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
25809f174d7d215f013db235b71421f302b05e2008ab50b13fcb9a759573391c,2021-06-17 13:02:47 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
bdfcdbf5d39f5069c045408983ad01d0be6d51ce1c1c28bd28310e8395821d33,2018-12-10 10:18:23 UTC,iOS,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Salon-de-Provence,
a819502b78ab45d36cd37a077edd5c55660297339089192dccfe21b3bbb08d74,2018-09-19 11:43:30 UTC,Android,fr,en,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
d4049a5866b42d46a4fd7904522cd2b1f2552dc8127dbecaad6b75cb42ac3dfb,2021-08-29 18:16:14 UTC,iOS,us,en,false,false,Americas,Honduras,,San Pedro Sula,.
6f3bbfbbb09dcf1f2d2c14eefb1431757424bb8b6916ddcc31fbdf41301d22d7,2019-03-30 11:41:03 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
3c77e8f1e7ac4d8f7427bd0dd232b7021054a7b18d44918f143c20f832e77ea7,2018-07-10 13:03:28 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,94340
f9d14f43b8576997ca999e2252f6669ab501602b486e461b7b6090604e0a855c,2019-02-24 22:29:46 UTC,,,,false,false,Europe,France,Ile-de-France,Paris,
8f17d1257eb46734c7ee1d7b681ee4a839857f694a6df781a47f4c05f5c98695,2018-10-18 10:28:54 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Antony,
a7f97e1fd2a5f2e9a8171d1f665b7149da0b2a8a34bde1917ce808e1e5a944df,2019-02-09 11:32:35 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,(not set),
dec072c8ee8bb577db1e0cb7c0858d545f84ef505922d4e288027357f079a9d0,2020-12-19 11:34:43 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
36360ca5d1a66825bfee1930a17fe1e69a7dd5f5d5e9d096aa20ee2822556fa6,2019-12-17 15:13:46 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
53932aaea07d17c1df214342da2f534383dbf65c78d36af2c9554c4e55fa90b0,2021-03-22 13:53:31 UTC,Android,it,it,false,false,Europe,Italy,Veneto,Vicenza,
b036d2fc39f968859649427993c8602cf90eb7fbef4ddebe41f3e4a2cb7a84c8,2020-10-06 13:16:33 UTC,Android,be,fr,false,false,,,,,
9648c587ac7435fd1cb28977de19d2abfc972776929cb03f4519777e7ba4f513,2019-08-22 17:40:38 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
b626d0e6ebccc5764ac2c37a973577b764d7e8c06006689f2b00b52980ac572d,2019-05-08 07:26:54 UTC,iOS,fr,fr,false,false,Europe,France,Bourgogne-Franche-Comte,Beaune,.
a52354e5040bfed49f645053caea6b30bf651d4efed9cbbc2b301dd43007a4a1,2019-11-13 07:21:12 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
4a8ec36b427ff7fa504a01fb0015b0512c5bcb96a4257cc5a78fc9e152e47a84,2021-03-23 10:09:13 UTC,iOS,it,it,false,false,Europe,Italy,Lombardy,Milan,
f0e5d3275b36d57a7d4b22661c70eb9a4ce4f8609ef1ad38ed9cb85f6def8597,2019-05-12 11:55:59 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
002abb25626421836b5b00cb54fc087e9f945b0ba8c5cb4cc0995d4a881da819,2018-06-05 15:11:54 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Nanterre,.
9f9f265ea44e63f90e3023675c9e5ae291e596c236fa05940d6e83a597681a9e,2021-02-28 18:20:03 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
bb87ecb53cba86a3d3ea9d3823da7c102a772c3d20adee107ebfa84480f1f8fd,2021-10-27 15:35:40 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Tarragona,
7f6f5b6d9303e8a42d8520d82e297e9887409be3abccab048eee512183653098,2019-07-08 02:31:10 UTC,Android,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Tourrettes,
875b075250327dcf130ad179a31f55d77eaede27289ca9ed6f0d39b8220e5dd0,2020-11-04 19:56:35 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,La Rochelle,
80f3e38d3c79b189f83a4f1494d727bc364095e473bae576f92c8bc0c2f2d301,2019-12-26 16:17:10 UTC,iOS,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Cagnes-sur-Mer,
c1c10b8b0d8cd4c73bf094fc7eda44e3e19fcbc1f31c7f14c9ec0f4c0b74b6d2,2020-09-03 19:40:18 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,,
57203add044ab3e29cefcd13098257dc5b8b40a710b4882e9b2e5732299afb80,2019-10-31 21:57:43 UTC,iOS,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
d9dbc0d83b997ea497d20726680d9ba3e8bfa95857fba13a9b061885d9060989,2019-04-08 17:23:53 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
745fccd6a8c0f5be85b5e3b7ce29bdd6e0c1812eff7718fd59a12a00ab0bef49,2019-07-23 18:54:14 UTC,Android,es,es,false,false,Europe,Spain,Asturias,Gijon,
9293912308fef3d21e654d25f7448ff9675ef5bf7c4fbf8870d5e7884d478281,2017-12-21 10:09:42 UTC,,,,false,false,Europe,France,Ile-de-France,Paris,
966b0e36006e34e51510ba0caaf0db798cb9ca2aae0f291ec3815bd2eb74aa88,2021-06-26 15:55:58 UTC,Android,es,es,false,false,Europe,Spain,Valencian Community,Alicante,
65d7a5c18efe0055b0d6f1e33db353182410aca09ab1d48c17bd773d33ed0d56,2019-09-19 21:31:26 UTC,iOS,es,es,false,false,Europe,Spain,Andalusia,Seville,
b7168a4e117ae5045de2b20c02c0e796905d5310b024844ed39240e4a84d143b,2021-07-13 10:59:05 UTC,Android,sa,en,false,false,Asia,Saudi Arabia,Makkah Province,Jeddah,.
ca2beef1258ff161192029a70a6bc338da854a676564d1cec61c67b9b9b1f7b2,2019-11-20 06:52:43 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Pozuelo de Alarcon,
a315fd4e6e27db6d95d295b81601b24260307f0def8ce447f9793f174b8f9cb5,2021-06-28 20:52:03 UTC,Android,,fr,false,false,,,,,
e7591ff8f42c9efa42207d5620ede1171aaef7da6b5756ae513aa5506ff37dba,2018-02-15 20:13:19 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
332004ff8c0d0c590485946add226fb353f41603fd2f3d7009fbadfc9c982d5a,2019-09-21 07:14:59 UTC,iOS,fr,fr,false,false,Europe,France,Occitanie,Toulouse,
f3e292b0361170794dc5ca1ddf304559fca6af48d8d0034df3f60994e0150707,2021-11-01 13:03:03 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
b41cd782949e1fcf9aa2e1faebd061cd9a05d73f9df78d348ab6262e84e4d6bd,2021-10-30 12:03:31 UTC,iOS,es,es,false,false,Europe,Spain,Basque Country,Bilbao,
a35ad8cb55bd0efeb3ac80bd747ff46bd528316b0b22f2bc08e4a61a55178410,2017-09-26 17:33:10 UTC,iOS,fr,fr,false,false,Europe,France,Bourgogne-Franche-Comte,(not set),.
92fc94cca30f6550a1c565a85c71a73e4ca54d855c7699aa77fe2876819332bf,2019-08-31 16:50:21 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
0abc99d5b0c1de9158b596e58bab1cf33030f03700f52b2080bf60945342d775,2019-12-04 23:49:24 UTC,iOS,es,es,false,false,,,,,
0eafa5d6ae578de5f4400d6e2937af0ce6d3c6452580b770e7e2defb63a9014b,2020-12-30 14:35:41 UTC,Android,fr,fr,false,false,Europe,France,Centre-Val de Loire,Chartres,
faed4eda8d420d0419db0504bfa38498be95a2cc60abb23811e90f4eaaef8ed8,2019-11-07 23:29:02 UTC,Android,es,es,false,false,Europe,Spain,Ceuta,Ceuta,
2ad0a28528b043c2c047363a7ad101342745bf2cfc8f3ab20611897cdb9ab180,2019-10-22 23:04:43 UTC,Android,es,es,false,false,Europe,Spain,Region of Murcia,,
d34111d2025e126e7358b60ec371c98342e3da0c5dfc3777b45f8eecc4efd448,2021-02-21 12:18:04 UTC,Android,ie,en,false,false,Europe,Ireland,County Dublin,Dublin,
a6078d373e7e17f5c0b711a160254a19d72fbb01f95248f48057d81344cc32c2,2021-12-16 08:32:24 UTC,Android,it,ro,false,false,Europe,Italy,Lombardy,Milan,
6fe080988bcb941a343fc7905efc985f4dcf37c54555d6bb9511b107687b41cb,2018-09-30 08:19:04 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Nimes,
c4edac207f0620dbc6c31f07e56a3a2c3ff13719622f4e71c710df4f87153126,2019-09-04 13:21:58 UTC,iOS,ca,fr,false,false,Europe,France,Ile-de-France,Paris,
6964d87582754a42bc10cb767b0b4e2c45e0f335bfa28d0ae88f2b7840f32fce,2021-02-06 17:51:18 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Bagneux,
f5085eb0f522b1b2b2767b9c7ebd9bd4f739a66f337d88badac576758dacca82,2018-01-30 18:28:44 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Breuillet,
bb0971a6fe58f853ed1662015679bd50800647422d527b357d5ac377265b3059,2019-07-31 09:44:39 UTC,iOS,es,es,false,false,Europe,Spain,Andalusia,Seville,
ac74e0be5551a8088eab70ed19d9752c204cc74165e7afdb8e17d1926934028a,2018-02-10 11:32:52 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,.
4aa0c57e9cbf58f4bddcba99073d6389a9b83957ce3d99ff1c030d48a99e8b9b,2021-07-18 10:07:43 UTC,iOS,fr,fr,false,false,Europe,France,Hauts-de-France,Lille,
45c575a7a99228845f8df54b840438a0355562815524ab31c91f8f15d376ee09,2019-03-14 08:35:13 UTC,,,,false,false,Europe,United Kingdom,England,London,
317fff444c50367da333517bc05109a14f12ac1f09aac4ed3a4a8fa8959a0ae3,2019-02-12 07:07:24 UTC,iOS,re,fr,false,false,Africa,Réunion,Saint-Pierre,,
200db79955931288952dd525f07874f4027b62a9ced63b35aeb0ecf562e71b99,2019-11-23 08:09:34 UTC,iOS,es,es,false,false,Europe,Spain,Castile-La Mancha,Albacete,
a5218891ac3e1b8b98ba17c06853d52d702c8da2ee6dc7cef96e1d676790d0af,2019-06-09 11:48:29 UTC,iOS,fr,fr,false,false,Europe,France,Brittany,Combourg,
d751f6c799dbd61b18585d94bb821684b110e1a719552b385d92a4a804ee7e47,2020-03-01 20:54:09 UTC,iOS,es,es,false,false,Europe,Spain,Valencian Community,,
ad0a1616060d535fca5adc911762c8310fc8c544f0a183f4f05ff188763c6189,2018-10-04 12:48:16 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Chabeuil,.
cad7d71fb9416d53aeea443daba242851464f41b192e258bf8a051d317fd6334,2017-06-14 05:44:45 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
0c556f235086f8584a67cba00f3dc9616967660f41872d9e065b71bf4f8ba7f6,2020-11-30 12:41:52 UTC,Android,fr,fr,false,false,Europe,France,Bourgogne-Franche-Comte,Dijon,
428fe6ff77884a778c205f35b83d2a62bf06ab91ce6382c6cff895d88142641f,2019-07-20 11:54:24 UTC,Android,do,es,false,false,Americas,Dominican Republic,,Santiago De Los Caballeros,.
406582a50e79c5ab48884ff797a3a613f4ca8dd4c3abd1bb9a93ca1894560b94,2021-04-18 19:12:45 UTC,iOS,it,it,false,false,Europe,Italy,Lazio,Rome,
b27ce1d808ea91142835d0f1cf1e02bdae1774e345db6754bcd3f6eb365a73cd,2019-11-30 22:12:38 UTC,iOS,fr,fr,false,false,Europe,France,,,
db7e47223d4f3600c5566c8971dfba6add7d5d7bc7f9f5f0e3a49a689229718d,2018-09-15 11:43:17 UTC,Android,fr,fr,false,false,Europe,France,,,
b6b4f6912e593f8c9f3c674e7817ac1dabf01841352d0f8695eaf31051640fc6,2020-10-17 10:32:19 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
d479fe0cf2a971be8a8d5d00ec71e6b22497ed18b8c9695161558355182c91eb,2021-09-08 18:47:22 UTC,Android,it,it,false,false,Europe,Italy,Lombardy,Milan,
994e82e06f7b9acbafaf7644380ed44614ef66106bba722430c32b49fd96f53d,2021-05-02 20:10:31 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Chamonix,
a97b16cf7c4876ecdc4347df8dbba6669805fd30bb30d07cf5b63507dbe8bcd5,2019-09-30 13:45:52 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
4a870683a7794486401dc391c5feb0210a17d767fb59faaa7f8eecbaa0202866,2019-12-27 17:14:51 UTC,iOS,fr,fr,false,false,Americas,Guadeloupe,,,
b00f09f62cf7e841e772b2cd87f0ad0863092fb0420a616542b57e00591d6e07,2021-08-14 07:48:07 UTC,Android,be,fr,false,false,Europe,Belgium,Brussels,Brussels,
b1579303f239f01002cb537f0eb7ae794e56b6305638d6d1707f0feeefdf85d9,2021-04-19 17:26:33 UTC,iOS,fr,fr,false,false,Europe,France,Brittany,Rennes,
41676d27473e318a857ba97b6524948b41e9205ec857259472116e126ecb2b22,2019-08-20 12:46:14 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Limoges,
6faacc9ab43fe8490f382e332b333f6a921afb3ecd1a0f0dee544533ebc48890,2018-08-27 14:00:07 UTC,Android,fr,fr,false,false,Europe,France,Grand Est,Thionville,
0bfda9229997a38f190ccfb3ad10e0a1e737133c896dfc262d1f048317ce56e7,2019-06-21 10:51:26 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
24de4b29491a6f96298e0addff6d6d58229afad8b196075ce7c5664bbea3463d,2019-04-19 18:11:50 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
edee942787878bc3fcec16f12a6fc2e5e5a8fecf76bb82b8fe346c7da6ef6e82,2019-04-11 08:29:53 UTC,,,,false,false,Europe,France,Ile-de-France,Paris,
9996ca935c96c47aecf3f67483baf2df747c078dcdeb189a6825405506a57611,2021-04-07 13:15:39 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
f6d4dc9cb7d4a213fc8851a3fb61bf808f4ae716c3d7e51b73dc34b72bf4de89,2017-09-13 11:18:00 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,La Rochelle,
1f98b46b89b005ea8ba28040cb03e4382d8252fc1cc8e1b62b0384fa15b2c779,2019-11-10 13:29:18 UTC,Android,fr,en,false,false,Europe,France,Bourgogne-Franche-Comte,Dijon,
2c639b8ea5bc293aae82c88c7bf467225e8807cf28a2cee6321972f8aa99a4f2,2021-04-02 18:28:44 UTC,iOS,it,it,false,false,Europe,Italy,Liguria,Genoa,.
9dd7cf6143e8923742aecf6aa1d9f5d9de6bca45539d0408bd30bf2b5de0898c,2020-01-19 13:49:03 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
4e66130b9c5ce44b39cf9861ee7ea0480e7fd5175e5539e459b4cd83263ebc92,2021-09-02 07:28:01 UTC,Android,it,it,false,false,Europe,Italy,Piedmont,Turin,
96d58f1b255834b7293ea68ea373d414211bfdb3717edf03e42ec97023d060e3,2019-09-25 21:24:09 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
cf98aced378e37d2d4fc8251c68c4f9cf0346192c5e0e6109461e1b743e31b7e,2021-03-26 05:48:51 UTC,Android,re,fr,false,false,Africa,Réunion,Saint-Pierre,,
88b3caa6cc267ad24bc8814e293cca85732afdc64ba75f2a4fc13b75967bd84d,2019-09-24 07:17:47 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
